7.637545411243227278e-01,-2.492661249013810310e-01,-3.261104617109317205e-01,2.032642198814827716e-01,-8.770445160117030792e-01,5.296502019527172811e-01,3.473873350080932121e-01,-4.728122851636053746e-03,-1.361353155510261370e+00,-1.291131956956955784e-03,-2.005687864724627900e-01,-1.550942909207703169e-01
-4.264082476053787096e-01,-1.327448988185895296e+00,-5.068215355514774645e-01,9.309792936931035046e-01,-6.362586869728890093e-01,-1.446743355405194942e+00,-1.228708612569989533e+00,-9.257457867159397669e-01,-6.971229285696638467e-01,-1.143385917071671587e+00,-6.372880325924461520e-01,-5.258131872165892062e-01
-2.414260568808617446e-01,-1.556932320316303242e-01,-3.102633123278684263e-02,3.884833449150111584e-02,2.917206352592692856e-02,-4.805972107088182094e-02,1.642314384370553992e-01,2.285541071510425667e-02,-7.120496069111563742e-01,-1.293005178609132610e-01,-4.999176441300072493e-02,-2.577938015318712982e-03
1.009635284536255950e+00,2.144495344023696681e+00,-2.706784888772118536e-01,4.727634986641736092e-01,-6.942366745386832072e-01,1.763223893849478752e-01,-1.694490230003411924e+00,1.660541909201211364e-01,-1.297224817329013791e-01,-6.920684650592823228e-02,3.112146018024385952e-01,3.204554028962611212e-01
6.809424563437661559e-01,-5.053544471908554270e-01,6.577393672585937212e-01,9.612087922804019025e-01,5.308938417622551809e-01,-1.765438843129919777e-01,-1.437653712379594328e-01,9.371927101116377390e-01,2.209731932387073439e-01,1.286921575495096448e+00,7.566512838813608255e-01,7.551725096786053859e-01
6.882442835639119849e-01,3.179916790623878945e-03,6.262515318624654048e-01,1.764372581605851753e+00,1.269968952967070797e+00,7.874709565983006865e-01,-2.138079729429826603e+00,-9.272873962635157508e-01,-6.828520814801448680e-01,-1.300112100405542259e+00,-9.948286996368922441e-01,8.061348117521599521e-01
-1.008473739034636447e-02,3.908272345166375894e-01,2.179816874726062670e-01,7.678864411573043114e-01,8.071026606045424989e-01,2.713531434788832852e-01,-1.470205852531572210e+00,4.144843544712580874e-01,-5.137379393244561054e-01,-1.304468351970609286e+00,1.126612079882428064e-01,2.506477144884416419e-01
5.698778670742788988e-01,1.369260594739303061e+00,-2.761319513220604760e-01,-1.072497270296287608e+00,7.810769611263159717e-01,1.172166983022222775e+00,-1.189096202008498165e-01,1.850067063101878073e+00,6.787758780709545192e-01,8.416991814374486652e-03,9.365150796189889437e-01,8.737100238514229344e-01
-1.008856470831355878e+00,-1.751403701252861822e+00,6.515390218902358255e-01,-2.177937765200365638e-01,-7.471907917835486357e-01,-2.714566874817263553e-01,1.836697076548314267e-01,-1.900844436173958263e+00,2.008231878766452982e-01,7.964332589401491858e-02,-2.527820787706880346e-01,-2.169207467007656098e-01
3.303548631948506342e-01,2.316645252698980029e-01,2.136054005979394765e-01,4.403186964907287448e-01,4.153671520439575771e-01,1.046803819976493966e-01,-1.984163759570441721e-01,5.543309236814760732e-01,4.105266280262582224e-01,7.031577972712693692e-01,4.234118356960083762e-01,4.589201462060459313e-01
-4.896417435999507184e-01,-1.275597271832868695e-01,2.370940205614589097e-02,-1.237945533262145847e+00,-4.660142920266830552e-02,-1.113588246789650738e-01,1.826459424274329835e-01,3.918985641988143032e-01,-2.938175689232263021e-01,-4.095049215353754879e-01,-6.641122508344667053e-02,-8.368462753255033471e-02
-4.237745310101616036e-01,1.328969358891261485e-02,-2.165768682138162204e-01,-2.861533075102564161e-01,7.816162254745886995e-02,-4.583989008414366961e-01,-2.761658356695968486e-01,-1.810920912219636802e-01,-1.551262257407219347e-01,-8.707658843834507889e-02,-3.088747659908984769e-02,-9.067903925325223116e-03
-7.443325623576667605e-01,-1.029684569901611724e+00,-8.916297168358802705e-02,4.903283909124693252e-01,-1.309450845467224067e-01,1.783357809859497378e-01,-2.200985707084393839e-01,9.429529507631789764e-01,1.371854877621307978e+00,5.470345634431866833e-02,2.168881508280316173e-01,2.085449408957305573e-01
-7.368532140580973111e-02,-5.046978764345427804e-01,-3.480182987468374844e-01,-1.162211971499287622e-01,-4.332275592231714656e-01,-1.377096761383091117e+00,-3.173752785166741169e-02,1.349997882478025657e-01,-2.833900618170095420e-01,-4.318310174861459960e-01,-2.670450865152329545e-01,-2.882065582977857976e-01
2.696245375186124837e-01,-1.184506962904907867e+00,-4.766253275778265658e-02,1.446629940565036798e-01,-2.957000285285181218e-01,-4.080773534756885756e-01,3.299461338965076207e-01,-1.691550400938936771e-01,-1.622070113113897927e+00,2.710722484281763989e-01,6.031722682143438041e-02,6.761898062223509198e-02
4.314698747668822554e-01,3.047120285058065869e-01,4.200744916482577751e-01,-2.135187218726221081e-01,1.534034178564975259e-01,1.787343346115453620e-03,-6.002448607393058300e-01,3.540322488771656673e-01,-1.255469814729880174e+00,-9.273448077990555094e-02,3.316168218787488575e-01,3.113473554750300631e-01
-4.841291175833402072e-01,-4.014383105069931901e-01,-5.854519093682977182e-01,-3.559058221873050848e-02,7.761114732088191248e-01,-4.132275074219742272e-01,-1.204771976412173817e+00,-2.683256542397928213e-01,-3.176722506983762351e-01,-1.947441278045310420e-01,1.644717851446151347e-01,2.045172317112792515e-01
-6.532864018235156056e-01,1.233565250365059596e+00,-7.367699510863233714e-01,7.841189484134739041e-02,-4.815334619694296436e-01,-9.953721431537755349e-01,7.139390210639773304e-01,-5.866030041068360790e-01,1.567071893935093399e-02,6.610412572408135290e-01,5.176032716082635404e-02,4.564047739830011663e-01
1.941291875653421706e-01,6.032617845101508058e-02,1.138451606423855275e-02,1.969992418073362728e-01,-8.768206522241701606e-01,-5.907093777313429106e-01,-5.957786230634937175e-01,-6.002990694273202532e-01,3.874137063332983716e-02,1.449188010270131555e-01,-1.036027263522958791e-01,-1.042878328945342770e-01
-3.945561540911004528e-01,-1.611591272889868476e-01,-2.744184280501829609e-01,-5.665283491186410281e-01,-3.439853901222271748e-01,-3.352379768154154505e-01,-4.791035081668163498e-01,-4.090748625984899078e-01,-2.455599558006773819e-01,-3.116023586009011859e-01,-3.361706904627183023e-01,-3.081279226814222505e-01
-9.876307003954423180e-01,1.029031822319897982e+00,1.431541776274174893e+00,-9.255335594879157135e-01,1.219790599633576500e+00,2.873984868793061920e-01,-5.682724528259672780e-01,-3.370863276782692930e-01,9.485496050406799773e-01,1.974394579131442784e+00,-8.494519258881410018e-01,-3.009913631225405339e+00
6.874019796212155198e-01,4.470656191232337817e-01,3.762493406171132926e-01,-1.300863026181768856e+00,-4.607126124913878407e-01,3.127795973884462954e-01,7.554042097474382711e-01,7.584229894218614820e-01,1.904903408186313651e-01,-1.061593705696234791e+00,-1.864434262026604394e-01,3.253762585806487806e-01
-2.219710290998798685e-01,-8.323012102922996425e-01,-2.736498841965006035e-01,-3.872335604733527781e-01,-2.842240373539370868e-01,-7.686786617635859020e-01,-3.827705574101832875e-01,-3.366321974522271110e-01,3.212057992749857427e-02,-5.515466232173382721e-01,-2.182601350954827824e-01,-1.981063764997863519e-01
-1.221670028660819668e-01,1.828111233696812776e-01,3.439713515358663320e-01,1.093352344495184481e+00,-7.886006938633239871e-01,-1.202599919293761310e+00,1.387186716746756920e-01,1.281009044898644200e+00,1.225761267899169837e+00,3.342684264410820116e-01,5.480802056305694725e-01,4.390951209598875637e-01
-8.017131436353952534e-01,2.798981293153469108e-01,7.300746951604775159e-02,-1.518314544725534732e-01,-1.357637215698183741e+00,6.050211747156818420e-01,6.850915923081919434e-01,8.928633087227157150e-02,-4.074775313125115206e-01,-1.203176447259231674e+00,1.989740826408470664e-01,1.725173369714433635e-01
1.256446979655559404e-01,1.416000547539267629e+00,-1.108566382999043753e+00,1.519682984740126919e-01,-2.465721512582303709e-01,-7.089269916197014076e-01,-9.123381542607285066e-01,-3.082020503359024499e-02,-1.742055285499815032e-01,1.216750781364695166e+00,2.244519547043610785e-02,7.902640966566189251e-02
5.254446919448807485e-01,6.320623797931423926e-01,5.224541224227431391e-01,1.683871409667799524e-01,6.289207413130742941e-01,8.491012089612522962e-01,4.386310696588265889e-01,4.198216174022736946e-01,4.219496210763466482e-01,2.023431718257612810e-01,4.238285214369665321e-01,5.234138781951657160e-01
9.771252907921211539e-02,-5.979038679464975664e-02,9.300270458669349094e-02,4.513323307550099611e-02,2.430858285444397957e-02,-1.603464818663690450e-01,-9.209887821455120527e-02,8.262284728630424346e-02,-2.228098524741710107e-01,9.551393221139668765e-02,-8.641269426439437615e-03,6.868201815278622557e-02
7.656026575893378761e-01,9.369866839294305194e-01,-2.117326602438849431e-02,1.408409080152342018e-03,-1.790031415436955098e-01,7.859590126118560782e-01,-1.525937783083043398e+00,1.034837080876622073e+00,1.972255240124434428e+00,3.975143967758452794e-03,-5.023103715998494118e-02,5.771082455700647929e-01
-1.375431577723940091e-01,-1.414816533892787331e-01,-6.731692351937916818e-01,-6.366513313510052674e-02,-9.043242396618250689e-02,-2.509762569957570966e-01,-6.082595732745997852e-01,-4.872827948068891857e-01,-3.802161846480373031e-01,-2.324870917725174735e-01,-1.276681995400208713e-01,-1.104573418454319611e-01
4.399313450186300711e-01,4.436877047982442090e-01,5.196573511006785662e-01,-3.172254720038490405e-01,3.700874942121703537e-01,2.671272372184364530e-01,-4.135321097077673813e-01,2.334830637938005715e-01,-1.846131873827203673e-01,3.850522895166594850e-01,4.602935305328156312e-01,4.411562811671676521e-01
1.309466112705963692e-01,1.413278700021103340e-01,4.555758160152564851e-02,1.448913457586897546e-01,1.025447566439240538e-01,-2.821211343559891851e-02,-5.710493950431116267e-02,7.717251229321019090e-02,1.357308037585188039e-02,2.114123882277678390e-02,1.978189923272621609e-01,2.149410205372273563e-01
3.851841243381514124e-01,-5.548034334427272007e-01,6.508551088445804211e-01,-2.003718049177728999e-01,-1.853649227398091737e-01,-1.511563030816253927e-01,-1.021861525345850508e+00,3.173116160504970140e-01,1.608256733179407594e-01,5.606536789887388572e-01,-7.418492785448982385e-01,3.733607056976686045e-01
-5.275657308857018002e-01,-2.404082010913358158e-01,-3.436015688965544657e-01,3.198789977665451034e-01,-6.814793050493263005e-01,-2.528906800468803673e-01,3.444217014188995923e-02,-8.325534982441037402e-01,-1.324070502705403385e-01,-5.542467487921847596e-02,-1.652813845298589657e-01,-1.522252029035940091e-01
1.877291259743034957e-01,1.916161696340308862e-01,-3.797870147301454780e-01,2.746616682885391070e-01,-2.250947985429841217e-02,-2.440266882453621111e-01,1.890622012989187084e-01,-3.825007173373652369e-01,3.437006400806005280e-01,1.416680835297176068e-02,7.479481866539325341e-02,9.480093122303374920e-02
-3.566041696615512846e-01,2.580162386628606086e-01,5.388017483102079952e-01,-5.519765685366682106e-01,-5.522558443306957443e-01,-7.579762446750908378e-01,1.017477006450886234e+00,-6.854663715156587844e-02,1.009295749730477976e+00,-2.361029622544401185e+00,3.320649567064652974e-01,3.505901785214687316e-01
-1.968113731472637823e-02,1.391188835976193139e-01,3.444554654551268413e-01,1.881417084307554222e-01,4.653000305042351292e-01,3.043064925623320538e-01,6.294704916557608554e-01,2.322318972208848864e-01,7.574226865291042721e-01,6.299569531533819600e-01,4.395108193852660938e-01,4.756528700496705508e-01
4.174859234133093677e-01,-1.200670697451336144e+00,5.364324521547978453e-01,4.843445367927474154e-01,9.539952448493816961e-01,-8.599972294432596254e-01,1.434828153230136127e+00,1.189626420506916249e+00,-6.033034011349593800e-02,2.107589955723135344e-01,-7.277415377524658613e-01,7.712951742485671947e-01
-5.478608130075691973e-02,7.739741909817957621e-01,1.699762636548978634e+00,-1.625699916665155620e-01,-3.676008673858137121e-01,2.835803246888893292e-01,1.935234667045515833e+00,3.290699569145728171e-02,9.693958319994179229e-01,-5.235832958412547228e-02,8.933281476171167634e-01,9.761901501231579070e-01
6.192374661807749092e-01,3.816013892259277895e-01,3.897208795438982243e-01,3.075100942863533970e-01,4.219621443369952485e-01,-9.996699119293765978e-01,2.647020036664172182e-01,2.809987535069595199e-01,4.777382574261119230e-01,1.118361218236498499e-02,4.315620070581476231e-01,4.006131031394677411e-01
1.041253382040119524e+00,9.311439850127107842e-01,-2.969218677750502522e-01,-1.035110159177216049e+00,6.694059602782431728e-02,-6.830671041481777180e-03,-7.301660969317803618e-01,-1.601600031289628634e-01,-1.649737000066855142e-01,-3.141748711207066336e-01,3.684217334611080696e-01,3.049502902325825771e-01
-7.643565256861183099e-02,-8.802846220960564017e-02,-2.019331487212843446e-01,-5.986327626534898583e-01,-3.068004236282983466e-01,4.102004831654174760e-02,-1.495569489380561834e-01,6.351848653681423096e-02,-1.135478959684384226e-01,6.909459291992599977e-03,-2.344284410421351716e-01,-1.887627612619442452e-01
3.762105222997094156e-01,3.939187777766298137e-02,3.527950124180482816e-01,4.794560829822536174e-01,3.876277420545030106e-01,4.825269576804017829e-02,6.472361264833146333e-01,-1.096458374747623227e-01,3.489168127399269737e-01,-1.047695307550002182e-02,4.041943239801509269e-01,3.986298860649156173e-01
3.922944094256672343e-01,-3.027398165690526333e-01,6.367226658038247500e-01,9.586531345314800445e-01,7.251438544900904448e-01,-9.904933225111252071e-01,1.304321994986930855e-01,6.385638279919435278e-02,1.940154425103771119e-01,4.639849332135471682e-01,6.729814799992120955e-01,6.813563793481944852e-01
-8.979886701742173516e-01,3.046243924313473891e-02,-7.851688977928246438e-02,-2.497588096628515497e-01,-1.152191974982754441e-01,-3.658740173730887779e-01,-4.508527149634636855e-01,-5.432383811405280261e-01,-2.107944682415982263e-01,2.053525136964473238e-02,-1.639775461490195763e-01,-1.629282137501767425e-01
3.377118031387253971e-01,1.124436913491786150e-01,2.635742228115719454e-01,3.252570315534716316e-01,2.332559433129422488e-01,-4.745334138537508212e-02,-6.577054634359855712e-01,2.648362487403839727e-01,5.600135589875783471e-02,8.637469458014059021e-02,1.815034536404751264e-01,2.332635679676076379e-01
2.912156186378366332e-02,-1.454476123528926079e-01,-1.156217936829377207e-01,-3.838801930934055973e-01,-1.253782105192838281e-01,-2.823554409272953092e-01,-2.930574654752005626e-01,-7.373094891207973567e-02,-6.402101922239540333e-01,-4.542537453757458654e-01,-2.097863111993094609e-01,-1.668728345099513566e-01
2.387510197037338300e-01,-1.991061191852672996e-01,-2.270503225231071398e-02,-5.313284758669404306e-01,2.115080671348959773e-01,5.614710990126117046e-02,-1.346568262232078206e-01,8.481445003506206393e-02,8.016946116766225927e-01,-7.454616742556989806e-01,3.915617477363105003e-02,1.185113849119216745e-01
-4.190347197416497416e-01,-1.860060534461873138e-01,-3.174439140854627972e-01,-1.915695175210425094e-01,-1.854170068983944097e-01,-6.242253725875163139e-01,-3.264164198079473334e-01,-5.615924434555612521e-01,-3.057390440630528561e-01,-2.163706612596864309e-01,-2.700969413382312556e-01,-2.348112616329602054e-01
-7.769612530629849134e-01,-7.248477539567480532e-01,-5.206530455125375489e-01,-8.362179693799607350e-01,-3.444631023413622373e-01,-1.420858613207675036e+00,-3.124757261830824473e-01,-4.154055863723131181e-01,-1.678398060668072400e+00,-4.188829889908710080e-01,-5.366034828232030263e-01,-4.638463633620850679e-01
7.753495325590847864e-01,9.025815295340057220e-01,-3.086206748209712747e-01,6.101150356865999713e-01,-3.818257756155359339e-01,-5.335498501339845934e-01,-2.100425119816052622e+00,-1.014299732981443380e+00,1.059289749259815450e+00,5.951247192956180543e-01,8.281694923220536131e-01,7.910402461236173410e-01
-2.734149759559275639e-01,1.968544919770576773e-01,3.032855905583811684e-01,3.681114748888369287e-02,2.595677947916251727e-01,2.360265411293079874e-01,1.700498016677692015e-01,2.241912245536894777e-01,2.932815643353024471e-01,4.102853879160818229e-01,2.708755712443194352e-01,2.957942295973860491e-01
-1.297273039050243382e+00,-4.916800768582139103e-01,2.063515455172254764e+00,-1.813561055298839708e+00,5.588321761611704519e-03,-5.768589173992600960e-01,-9.083612356965021783e-01,1.667049646865880197e-01,-5.625484184608910976e-01,7.849457634879414281e-01,-4.631516770069455391e-01,-2.519537606598345469e-01
-4.199570717119339297e-03,1.951666576376081819e-01,1.323947566826245981e-01,4.101208464836608725e-02,3.028704732977199332e-01,-9.778514007873445602e-02,1.928611321273461521e-01,-4.117411065162902561e-01,2.188278180925833649e-01,5.918038427304190413e-02,1.047316896369659689e-01,1.237053585585917992e-01
-2.386410892975060760e-01,3.258147250833126063e-01,-3.519629651523201175e-01,1.164833341458666238e+00,-3.701483000250690436e-01,-9.768904756675652612e-01,1.623607558997793299e-01,1.949331870856355897e-01,1.528795518402350950e+00,4.191939837055850271e-01,-6.769586847483380909e-01,1.049358721517156950e-01
-9.550436814601808155e-01,-1.458750368432397138e-01,-7.867850186565289450e-01,6.289450689671984007e-02,-4.100105653185358578e-01,-1.378510546429343731e-01,-7.665481099442386648e-02,-3.384655683691996653e-01,7.096316941811318113e-01,-4.144416065593796716e-01,-7.358145422875022046e-01,-4.102862791917468721e-01
3.337693208967256742e-01,3.452966776832292611e-02,3.686633139487318633e-01,-5.866507001873465521e-01,4.070056152528074289e-01,6.279841979067316560e-01,3.854041278850076080e-01,2.986670014883919810e-01,-9.633607539986958901e-02,2.838268618477060024e-01,2.742973025529309994e-01,3.088618670029693591e-01
1.884327109745020379e-01,4.235712321575232919e-01,4.065783127698937571e-01,-8.092811522394774415e-02,3.824942653852336227e-01,-5.307618331862303807e-01,-3.018531285363749705e-01,3.575372213740164729e-02,5.336312707729723437e-01,1.925195898574348086e-01,4.689945068998894739e-01,4.059548543810703736e-01
2.756508059543580913e-01,6.066192422828786679e-01,-1.622631621823097614e+00,8.432647451629583513e-01,-7.818543961826813771e-01,1.033849955110035745e+00,7.007520879631484734e-01,1.221307250576009640e+00,-2.103492573440498767e-02,-3.304537642098341332e-01,4.304125831973420468e-01,4.283366748342501418e-01
-3.383619196578882549e-01,2.746780316364143548e-01,1.215824387518626704e-01,4.747201076139818121e-01,-6.334080414455289798e-02,2.913891573097192045e-01,-1.032749845019137025e+00,2.947759694178736511e-01,2.977063984646982631e-01,2.707666045553612788e-01,9.101688703299962158e-02,1.151578084480111008e-01
-1.255024945737285014e-01,-1.985865532324793958e-01,-2.485263398233601984e-01,-1.148257020346330703e+00,-1.659387078135087235e-01,-1.031279085425380188e-01,-5.996195388075207244e-01,-3.980038568410983468e-01,-5.280926932051448475e-01,-1.153859697160871250e-01,-1.949924121945684208e-01,-2.014234683452817698e-01
5.075456121234070972e-01,5.558616486037076809e-01,5.608518754348552626e-01,4.986137690365576858e-01,5.183060665561625147e-01,7.751861432855857714e-01,6.739733534489673605e-01,5.567829116601984429e-01,2.781002930047571930e-01,3.273989899926352254e-01,4.552835649559987541e-01,5.215409945904492250e-01
-1.167251044102414648e+00,1.062241592628148990e+00,-1.118023240504627758e+00,-2.778236100127811636e-01,-1.382096119411997837e+00,-1.207551035480467716e+00,7.088758711170297655e-01,-5.528913091472992258e-01,-1.600886000487722782e+00,-1.452951688819460463e+00,-8.269749030848022597e-01,-6.119272910386768238e-01
5.218906746827393084e-01,-8.693551925502884803e-01,3.570374362040977800e-01,2.484689620329902648e-01,3.525435771706495469e-01,6.808689540017465180e-02,6.525278624394420524e-01,2.071150346584965107e-01,-1.111672809877037205e+00,6.042853728053441120e-01,2.922628584952502995e-01,4.053265521451024922e-01
1.481270910627026649e-01,-4.962417570219147533e-01,1.202054934676855869e+00,-2.573627657866579099e+00,1.134607689541227593e+00,-3.345899229942665976e-01,-1.086427559617064303e-01,9.517671331793881029e-01,8.106168964952960021e-01,-4.014846620967087998e-01,-7.767823470169631372e-01,8.380605786290797887e-01
-1.387683339972998198e-01,4.332792220955278273e-02,-2.022032007027116107e-01,-1.124559948403990095e+00,-2.004216718255032170e-01,-5.895890683511266772e-01,-3.694250412378466963e-01,-2.502703258511078110e-01,-7.539880315927932619e-01,-2.692171344717071979e-01,-1.539566762597596450e-01,-1.788279166318867131e-01
-1.509735111533919039e+00,2.176835630769474641e-04,-1.171559901367141610e+00,-7.367976088259567957e-01,6.068896538663259843e-01,-1.781106858320995745e-01,5.928096574844822220e-01,7.957070318971364298e-01,3.056052983264363342e-04,-2.759209324495556448e+00,-2.119860981664853719e-02,3.491160213063822931e-02
-3.544103761078143955e-01,-4.757213560750268855e-03,-8.369225097401232771e-01,3.431168123600772391e-01,2.639975383858108593e-01,-3.960678690617140951e-01,4.400277791204659228e-01,-7.732070737332090715e-01,5.027542208186634998e-01,1.951079335087626820e-01,3.265372871282133937e-01,3.368884342440573998e-01
6.113706970828775011e-01,6.190496568401995248e-01,3.073661474194381849e-01,-1.074651698218872520e+00,7.036765968131676319e-01,6.586505267047282168e-03,-1.276492349729998477e+00,7.477648353525047087e-01,1.105142897668123930e-01,9.196061139725613121e-01,5.838761749252976418e-01,6.376928548188173229e-01
-2.484174695663964871e-01,4.034249489002405403e-02,-8.296982050569826073e-02,-1.353739806024325087e+00,-6.284601215949368880e-02,3.388040420215891468e-01,-9.078693809562603523e-01,-4.832088335027507897e-01,1.517737488037378679e-01,9.871478538561653804e-02,-1.252136536466825212e-01,-8.883456460595066939e-02
1.680775629105160374e-01,4.197069559863483845e-01,6.228531892363496913e-01,3.733166465821301516e-01,4.527494830838812434e-01,3.457589622865797074e-01,9.475641434740676994e-01,1.022712176226660441e+00,-2.747698205826717421e-01,5.479028899334303926e-01,5.761281265636868376e-01,5.804902402769919201e-01
4.064301871946919831e-01,4.991201883249569149e-01,6.316625729832574532e-01,7.445749674111459826e-02,4.885626470354782480e-01,7.423010365377769038e-01,7.222323874272483790e-01,3.021394805342044743e-01,5.239063953414651031e-01,7.125227812317409537e-01,6.110951433892618523e-01,6.098529441125649653e-01
-4.909559459637147238e-02,-7.042954268892103187e-01,-2.153776128824251568e-01,-4.355805457689091442e-01,-1.934886968876913249e-01,-1.054759689718092863e+00,-1.051153148429848416e+00,-7.829394288490171272e-02,-7.610742307799667206e-01,-2.360088640509116348e-02,-1.719413250780224278e-01,-1.753513477742238702e-01
-2.687811099929802161e-01,1.732515216355176024e-01,-6.288063308198557633e-02,-7.370792088163179434e-01,-1.365733635827557912e-01,1.829912942395469089e-01,-9.753776151688003937e-01,-2.944472231702707776e-01,-8.130053522098011909e-01,-1.450954599738080719e-01,-2.286457964704412954e-02,-5.479982010140391213e-02
2.320050180487699398e-01,-8.747832801332755537e-01,-1.186531139068874197e+00,-2.356595517279929108e+00,1.950550073434067777e-01,1.155854960953883043e-01,-3.971230636612291809e-01,-2.711006936299032999e-01,-9.484361672844759950e-02,5.846445002765353616e-01,-5.318036961566519061e-01,-2.441749163018751279e-01
-8.930219095515760097e-01,1.909651252712877001e-01,4.545942281774663085e-01,1.263378568367368171e-01,-2.274775050587774239e-01,2.713274290684664636e-01,2.518950785518805913e-01,-2.965353894532964385e-01,-4.585150161020398740e-01,4.298513643493124259e-01,3.958870489475452281e-01,4.206651909126284949e-01
